topic,keyword,window_weight,target_weight,global_window_weight,global_target_weight,topic_specificity,trend_ratio,raw_strength,continuity,topic_window_papers,topic_target_papers,z_strength,z_specificity,z_continuity,z_trend,influence_score
Machine Learning,retrieval-augmented generation,31.304843776113472,9.561236187001583,31.304843776113472,9.561236187001583,0.11616804381448292,-1.1180268465044074,3.475217181094194,2.3571903345897867,2390,334,1.6313780934177426,0.18918047739662272,4.091502902022561,0.5728604638583521,1.5848920073764314
Natural Language Processing,llm,35.5776797552657,31.280471048171897,35.5776797552657,31.280471048171897,1.376025945554828,-0.12497577575963081,3.5994382116252894,3.4744624358656586,681,82,2.256250452346094,0.4165130947308543,6.894711425199464,1.4033944483794891,2.5467358392355353
Natural Language Processing,natural language processing,71.93514837966558,10.537141624803235,71.93514837966558,10.537141624803235,1.37602655504913,-1.8439991303713836,4.289570667945727,2.445571537574343,681,82,3.130514489794351,0.4165133186314176,4.7312153126589465,-0.20722139106862397,2.3026807149320927
Natural Language Processing,language,86.36385623436603,7.80808029756729,93.67610260980969,7.80808029756729,1.2947528490414808,-2.29441213708456,4.470081652899271,2.175669515814711,681,82,3.359186915013507,0.38665704517585686,4.163679944415795,-0.6292298070447611,2.2294848877368425
Natural Language Processing,large,28.037713722922398,17.964305501860146,59.22493539067288,17.964305501860146,0.628234562797197,-0.4260369038290577,3.368595458307836,2.9425585544787785,681,82,1.9638174336079024,0.14180845644079723,5.776252722204988,1.121319268766673,2.095451981693065
Natural Language Processing,language processing,46.64215895293107,8.593659389460365,46.64215895293107,8.593659389460365,1.3760262316228875,-1.6026156615358014,3.8637180615318676,2.261102399996066,681,82,2.591041790558805,0.41651319981928486,4.343323590905855,0.018939607410262408,2.0319293550915045
Natural Language Processing,retrieval-augmented generation,23.576430577198536,9.561236187001583,31.304843776113472,9.561236187001583,1.0925006026129647,-0.8445975424530578,3.2017878770428445,2.3571903345897867,681,82,1.7525045644070407,0.31235874289586835,4.545372100909003,0.7291545011800284,1.7766993189313807
Natural Language Processing,foundation,19.50747670470087,8.962917164180807,19.50747670470087,8.962917164180807,1.3760249521258154,-0.7219196202704965,3.0207895369536555,2.298869916683159,681,82,1.5232147547066053,0.4165127297900917,4.422739081575012,0.8440959323640405,1.703197130371076
Natural Language Processing,representations,76.8942701686416,3.155084598905928,224.89876876117086,13.18685249661388,0.30280806401902477,-2.9310196076478743,4.355352396495524,1.42433278884765,681,82,3.2138471878374184,0.022261520359251094,2.5838097262015483,-1.2256906246651516,1.6864102140165371
Natural Language Processing,natural language,37.5081516161688,4.245017965563518,42.085977910592824,4.245017965563518,1.2608698409192247,-1.993591282055484,3.650869949172143,1.6572786671166588,681,82,2.3214044935868574,0.37420996474002866,3.0736357154335407,-0.3473797480293721,1.6208139551405223
Natural Language Processing,generation,49.58863809711901,3.2471605348766626,68.67373634099552,3.2471605348766626,1.050421513602912,-2.4774763573335785,3.9237270075445485,1.44625065021097,681,82,2.667061492202429,0.2969007940713522,2.629897419205242,-0.8007493689973555,1.60179938204369
Natural Language Processing,neural processing,21.72869868053075,10.354283639429088,150.76210014239913,19.96689635000854,-0.5610417540590681,-0.6940332991484994,3.1236283850390354,2.429595085890536,681,82,1.653491639542618,-0.2950777232904545,4.697620894467951,0.8702236463258842,1.5994198823560895
Natural Language Processing,nlp,61.043920046332,1.9524603555831523,61.043920046332,1.9524603555831523,1.3760264486377034,-3.0452036805078997,4.127842522100917,1.0826388415930177,681,82,2.9256362806036607,0.4165132795406856,1.8653141813466916,-1.332673857829305,1.5350039465900776
Natural Language Processing,evaluating,28.358435054229506,4.406674146553613,43.68432084082089,4.406674146553613,0.9439616205134066,-1.6919457568835756,3.3795799003580544,1.6876341434744788,681,82,1.97773259231112,0.2577922577898778,3.1374655687285053,-0.06475702540193717,1.4894481254669187
Natural Language Processing,annual association computational,86.26435012743268,0.9916517019461272,86.26435012743268,0.9916517019461272,1.3760266541196706,-3.7799777234791687,4.468942018933189,0.6889642954540205,681,82,3.3577432197007084,0.4165133550254409,1.0375166455804428,-2.021110526737819,1.4734435708302223
Natural Language Processing,natural,22.253671050521277,4.230585222675663,22.253671050521277,4.230585222675663,1.3760252235336865,-1.4919398451374728,3.146463014215394,1.6545231690779212,681,82,1.6824186881323857,0.41651282949303386,3.0678416032445592,0.12263582681110877,1.423753227430887
Optimization,optimization,34.43110346868842,5.7608295917829935,34.43110346868842,5.7608295917829935,3.694077523196626,-1.6564444602268964,3.5675900634301603,1.9111456032032639,79,54,2.822770230883217,0.732165280972471,3.3115709521605603,-0.860138829437626,1.925057984133378
Optimization,query optimization,26.080356111086793,6.33929909029538,49.45579319260452,8.63835541716259,3.0541812307535205,-1.3055652520117405,3.298808598293163,1.9932433462814227,79,54,2.5276623617527365,0.615692571110408,3.4900478038095586,-0.5720635851298731,1.8365759182831416
Optimization,query optimization optimizer,8.112709628891514,4.159542741629629,8.112709628891514,4.159542741629629,3.694072249275155,-0.5688221420088602,2.209670101612455,1.6408479596035948,79,54,1.331845749994944,0.7321643210232847,2.7239558652039735,0.03280967734053038,1.3004597370798108
Optimization,learned query optimization,10.440500713043416,2.212457474049571,10.440500713043416,2.212457474049571,3.6940737875964045,-1.2701235411327292,2.43715975361651,1.1670362124837808,79,54,1.5816173866587047,0.7321646010256018,1.6939101449489316,-0.5429655956192057,1.1367818043990283
Optimization,hyperparameter optimization,10.232309294148552,1.8207279990134198,10.232309294148552,1.8207279990134198,3.6940736785130555,-1.3817993764644263,2.4187943837765227,1.0369950073120964,79,54,1.5614531794411073,0.7321645811704574,1.411206333449658,-0.634652543130567,1.063006658504455
Optimization,adam,7.122691159477405,2.2419507046641898,7.122691159477405,2.2419507046641898,3.6940712902655,-0.9184863048718783,2.0946615228458847,1.1761752179740064,79,54,1.2055723977969846,0.7321641464661656,1.7137779374842945,-0.25426800290965806,1.0192069902645364
Optimization,optimization engineering,6.529304376208845,1.8179211428313986,6.529304376208845,1.8179211428313986,3.6940705760715176,-0.9828032275233161,2.0188026572269275,1.0359994297036115,79,54,1.122283365288528,0.7321640164699311,1.4090419918919925,-0.3070728222666788,0.9196636672081213
Optimization,optimization mathematics,32.193142475405615,0.0,32.193142475405615,0.0,3.6940774101830733,-3.502343302642038,3.502343302642038,0.0,79,54,2.751132729636489,0.7321652604019586,-0.8431748120173083,-2.375639741278692,0.9139037334438522
Optimization,making learned,7.103266572697141,1.5440903174556169,7.103266572697141,1.5440903174556169,3.694071268775369,-1.1584941139703369,2.09226726096253,0.9337731469921929,79,54,1.2029436245585583,0.7321641425545727,1.1868065879693204,-0.4513167496664358,0.8930563352170157
Optimization,making learned query optimization,7.103266572697141,1.5440903174556169,7.103266572697141,1.5440903174556169,3.694071268775369,-1.1584941139703369,2.09226726096253,0.9337731469921929,79,54,1.2029436245585583,0.7321641425545727,1.1868065879693204,-0.4513167496664358,0.8930563352170157
Optimization,momentum,25.85721076707464,0.0,25.85721076707464,0.0,3.6940769841359415,-3.290534342332729,3.290534342332729,0.0,79,54,2.518577665217284,0.7321651828536675,-0.8431748120173083,-2.2017425237773907,0.8382714061618131
Optimization,rate,25.407296096695596,0.0,25.407296096695596,0.0,3.6940769458021188,-3.273640339268939,3.273640339268939,0.0,79,54,2.5000289410978667,0.7321651758762177,-0.8431748120173083,-2.18787238286852,0.8322389285116983
Optimization,query optimization optimizer vldb,4.221394850365516,2.0276175532474854,4.221394850365516,2.0276175532474854,3.6940658891896985,-0.5449885547339637,1.6527645789132892,1.1077760241793255,79,54,0.7203928656713166,0.732163163372589,1.5650811243187688,0.05237728441497369,0.8260600485855545
Optimization,optimizer vldb endowment,4.221394850365516,2.0276175532474854,4.221394850365516,2.0276175532474854,3.6940658891896985,-0.5449885547339637,1.6527645789132892,1.1077760241793255,79,54,0.7203928656713166,0.732163163372589,1.5650811243187688,0.05237728441497369,0.8260600485855545
Optimization,optimizer vldb,4.221394850365516,2.0276175532474854,4.221394850365516,2.0276175532474854,3.6940658891896985,-0.5449885547339637,1.6527645789132892,1.1077760241793255,79,54,0.7203928656713166,0.732163163372589,1.5650811243187688,0.05237728441497369,0.8260600485855545
Programming Languages,code optimization taco,2.460680708009359,0.7862762013243393,2.460680708009359,0.7862762013243393,6.792371305765914,-0.6613321876429629,1.2414653061384515,0.5801331184954887,3,1,-0.10047714969292733,0.8213269166938529,1.6124515496597096,0.542288507898806,0.5829263758528075
Programming Languages,optimization taco,2.460680708009359,0.7862762013243393,2.460680708009359,0.7862762013243393,6.792371305765914,-0.6613321876429629,1.2414653061384515,0.5801331184954887,3,1,-0.10047714969292733,0.8213269166938529,1.6124515496597096,0.542288507898806,0.5829263758528075
Programming Languages,program,9.519166337772601,0.0,17.765394769257078,1.1575125810811433,6.16844620727447,-2.3531989587105984,2.3531989587105984,0.0,3,1,1.5004253806822228,0.5532652852164088,-0.6201736729460422,-1.3348676596436944,0.5086282372842339
Programming Languages,synthesis,9.823258149411734,0.0,32.605972284761265,0.0,5.592650237206981,-2.381697350956094,2.381697350956094,0.0,3,1,1.54146322113248,0.30588173307590266,-0.6201736729460422,-1.3664871309185627,0.44766636069469806
Programming Languages,llm,7.246476917174722,0.0,35.5776797552657,31.280471048171897,5.201189942892405,-2.1097860687964376,2.1097860687964376,0.0,3,1,1.1499094900388753,0.1376957033644459,-0.6201736729460422,-1.0647967442645991,0.2707580980092156
Programming Languages,large,6.635211280153894,0.0,59.22493539067288,17.964305501860146,4.6034414991097,-2.03277061086845,2.03277061086845,0.0,3,1,1.0390068100762255,-0.11911945512319176,-0.6201736729460422,-0.979346728744522,0.15789748002987206
Programming Languages,taco,2.460680708009359,0.0,2.460680708009359,0.0,6.792371305765914,-1.2414653061384515,1.2414653061384515,0.0,3,1,-0.10047714969292733,0.8213269166938529,-0.6201736729460422,-0.1013794688014326,0.07203453366163322
Programming Languages,architecture code,2.460680708009359,0.0,2.460680708009359,0.0,6.792371305765914,-1.2414653061384515,1.2414653061384515,0.0,3,1,-0.10047714969292733,0.8213269166938529,-0.6201736729460422,-0.1013794688014326,0.07203453366163322
Programming Languages,code optimization,2.460680708009359,0.0,2.460680708009359,0.0,6.792371305765914,-1.2414653061384515,1.2414653061384515,0.0,3,1,-0.10047714969292733,0.8213269166938529,-0.6201736729460422,-0.1013794688014326,0.07203453366163322
Programming Languages,processing mathematics artificial,3.074338552224052,0.0,6.68798326788087,0.0,6.015163444450795,-1.4047084150451319,1.4047084150451319,0.0,3,1,0.13459381852897884,0.4874092592619601,-0.6201736729460422,-0.2825005912995214,0.04777551147101898
Programming Languages,neural network tree,3.074338552224052,0.0,8.640481273530217,0.0,5.759019473676746,-1.4047084150451319,1.4047084150451319,0.0,3,1,0.13459381852897884,0.3773601991026279,-0.6201736729460422,-0.2825005912995214,0.014760793423219329
Programming Languages,network tree,3.074338552224052,0.0,8.640481273530217,0.0,5.759019473676746,-1.4047084150451319,1.4047084150451319,0.0,3,1,0.13459381852897884,0.3773601991026279,-0.6201736729460422,-0.2825005912995214,0.014760793423219329
Programming Languages,processing mathematics,2.882566816832706,0.0,9.609067259493878,0.0,5.588362649940806,-1.356496485637038,1.356496485637038,0.0,3,1,0.06516837691793011,0.3040396247195443,-0.6201736729460422,-0.22900860115870372,-0.02965635652204347
Programming Languages,language processing mathematics,2.882566816832706,0.0,9.609067259493878,0.0,5.588362649940806,-1.356496485637038,1.356496485637038,0.0,3,1,0.06516837691793011,0.3040396247195443,-0.6201736729460422,-0.22900860115870372,-0.02965635652204347
Programming Languages,language,3.905894211732457,0.0,93.67610260980969,7.80808029756729,3.615037644280932,-1.590437382565177,1.590437382565177,0.0,3,1,0.40204454593916533,-0.5437748352715633,-0.6201736729460422,-0.4885701724471824,-0.17520638403972955
Recommender Systems,parallelization,3.6031222880190885,0.0,6.476403050631718,0.0,6.611020625548491,-1.526734831507862,1.526734831507862,0.0,4,0,2.6906637958469823,0.6741914085846573,0.0,-2.6906637958469823,1.009456561329492
Recommender Systems,recommendation,2.957953945755124,0.0,2.957953945755124,0.0,7.197374585148263,-1.3757272113762264,1.3757272113762264,0.0,4,0,1.652015524620756,1.3733019233565646,0.0,-1.652015524620756,0.9075952343931963
Recommender Systems,spark,3.2303227676198487,0.0,8.706893963929458,0.0,6.205854335921982,-1.4422782945490094,1.4422782945490094,0.0,4,0,2.109761745807396,0.19111116554791793,0.0,-2.109761745807396,0.6902618734065943
Recommender Systems,disease patients,2.024016991370481,0.0,2.024016991370481,0.0,7.197365637536239,-1.1065860771409457,1.1065860771409457,0.0,4,0,-0.1991690284876141,1.3732912551082386,0.0,0.1991690284876141,0.35223666798618736
Recommender Systems,knowledge-based,1.9529141123778715,0.0,1.9529141123778715,0.0,7.197364605766316,-1.0827925174684676,1.0827925174684676,0.0,4,0,-0.3628239460248526,1.3732900249277467,0.0,0.3628239460248526,0.3031398236708682
Recommender Systems,educational,1.8527002329663478,0.0,2.508752194561664,0.0,6.894229783569058,-1.048265995896579,1.048265995896579,0.0,4,0,-0.6003014449142243,1.0118620203547595,0.0,0.6003014449142243,0.1234681726321605
Recommender Systems,matrix,2.221834311987872,0.0,6.544301059721404,0.0,6.117123742261967,-1.169950859468488,1.169950859468488,0.0,4,0,0.2366614386355495,0.08531757450265269,0.0,-0.2366614386355495,0.09659370394146066
Recommender Systems,attack detection,2.0337739085111664,0.0,4.422559972819677,1.6106164135946197,6.420555445877458,-1.109807358871845,1.109807358871845,0.0,4,0,-0.17701267175532132,0.44709955113932104,0.0,0.17701267175532132,0.0810260638151999
Recommender Systems,chronic,1.9529141123778715,0.0,5.023203712909056,1.7360504757462816,6.252637324862994,-1.0827925174684676,1.0827925174684676,0.0,4,0,-0.3628239460248526,0.24689057821436242,0.0,0.3628239460248526,-0.03478001034314706
Recommender Systems,applying,1.9557217889388245,0.0,5.420533010259682,0.0,6.177948583593337,-1.083742881247576,1.083742881247576,0.0,4,0,-0.3562872315507982,0.1578391042679141,0.0,0.3562872315507982,-0.05953443818486524
Recommender Systems,backdoor,2.0832402650005255,0.0,8.701243072280702,1.5869589635405346,5.767846004140911,-1.1259810780765143,1.1259810780765143,0.0,4,0,-0.06576791816881687,-0.331126682926514,0.0,0.06576791816881687,-0.11906838032859925
Recommender Systems,machine technology icit,1.8270361873752563,0.0,5.456501458709759,0.0,6.10327073842372,-1.0392288792574906,1.0392288792574906,0.0,4,0,-0.6624598019949904,0.0688006217543422,0.0,0.6624598019949904,-0.17809775407219447
Recommender Systems,machine technology,1.7628531624797494,0.0,5.264816821379251,0.0,6.10327035626491,-1.0162639002944562,1.0162639002944562,0.0,4,0,-0.8204156434148455,0.06880016610594476,0.0,0.8204156434148455,-0.22548464319267025
Recommender Systems,icit,1.7130689406573334,0.0,5.11613466561692,0.0,6.103270040118996,-0.9980804445803756,0.9980804445803756,0.0,4,0,-0.9454836024084721,0.06879978916480028,0.0,0.9454836024084721,-0.26300514397310154
Recommender Systems,technology icit,1.7130689406573334,0.0,5.11613466561692,0.0,6.103270040118996,-0.9980804445803756,0.9980804445803756,0.0,4,0,-0.9454836024084721,0.06879978916480028,0.0,0.9454836024084721,-0.26300514397310154
Reinforcement Learning,reinforcement,25.32197222906472,13.39444476086139,25.32197222906472,13.39444476086139,3.827489977628941,-0.6035616847112468,3.2704040363650257,2.666842351653779,54,35,2.2000060838393156,0.7168826914845781,3.04667001523364,0.05782365225573188,1.710183609253401
Reinforcement Learning,reinforcement human,11.825164424071813,9.51369111375097,11.825164424071813,9.51369111375097,3.827487446588501,-0.1987308881659282,2.551409211565045,2.352678323399117,54,35,1.425794080013678,0.7168822634618962,2.5964174596270038,0.3408273461092101,1.3387485375803616
Reinforcement Learning,deep reinforcement,38.0743094671523,2.24764329887617,38.0743094671523,2.24764329887617,3.827490720363625,-2.4875356096715224,3.6654652041655233,1.1779295944940007,54,35,2.6254070572630233,0.7168828170879807,0.9127949891498244,-1.2591996187930357,1.3218667039822647
Reinforcement Learning,reinforcement human feedback,7.302067537050201,9.657189958237266,7.302067537050201,9.657189958237266,3.8274845051867086,0.2497301931868643,2.116504584631509,2.366234777818373,54,35,0.9574897597636338,0.7168817660432599,2.6158462538181935,0.6543315153952983,1.1866628360216
Reinforcement Learning,reinforcement medicine nature,12.165442280143512,5.1425881433047635,12.165442280143512,5.1425881433047635,3.8274875794107377,-0.7623492124788889,2.5775953875334947,1.8152461750546058,54,35,1.453991295167075,0.7168822859233824,1.8261822433242272,-0.05317940699663886,1.1565797118090262
Reinforcement Learning,reinforcement medicine,6.571095839651956,7.461964427634012,6.571095839651956,7.461964427634012,3.8274836497506564,0.11124353068662529,2.024337817824822,2.1355813485114474,54,35,0.8582447933824277,0.7168816213809986,2.285279140257073,0.5575201132701137,1.0711702431456969
Reinforcement Learning,offline,14.253281060306211,2.6669684757963954,14.253281060306211,3.1878903827272755,3.8274882555351,-1.4254293390834627,2.7247946314071463,1.2993652923236836,54,35,1.6124951085884613,0.7168824002623547,1.0868337980912763,-0.516716585371653,1.025757864595181
Reinforcement Learning,deep reinforcement medicine,5.3455147995316725,7.4088282522632065,5.3455147995316725,7.4088282522632065,3.8274816905239493,0.2815339038131197,1.8477482325530736,2.1292821363661933,54,35,0.6680935267081333,0.716881290057383,2.2762512563759496,0.6765644276694757,1.0052084917426056
Reinforcement Learning,human feedback,6.923373484299251,7.053806523703232,29.92352560969665,7.053806523703232,2.3637486251971636,0.016327779629930816,2.069817060124799,2.0861448397547298,54,35,0.9072167387971003,0.4693502974931004,2.214427889298644,0.4911676806411038,0.9956941306906094
Reinforcement Learning,reinforcement neural,5.196223214998174,6.764377926745306,5.196223214998174,6.764377926745306,3.827481388718223,0.22560639336398003,1.823939947567136,2.049546340931116,54,35,0.6424568191953324,0.7168812390192035,2.1619757746557133,0.6374673723559882,0.9681889915506354
Reinforcement Learning,reinforcement neural processing,5.196223214998174,6.764377926745306,5.196223214998174,6.764377926745306,3.827481388718223,0.22560639336398003,1.823939947567136,2.049546340931116,54,35,0.6424568191953324,0.7168812390192035,2.1619757746557133,0.6374673723559882,0.9681889915506354
Reinforcement Learning,feedback,6.133231021840862,7.128505600879966,41.1283930483566,9.021879524673881,1.9245139863693825,0.1306128032099101,1.9647642905242486,2.0953770937341587,54,35,0.79409615370457,0.39507159962588956,2.2276593403063893,0.5710605250128026,0.9387978619321531
Reinforcement Learning,reinforcement machine,5.4804021018582105,5.758333796587432,5.4804021018582105,5.758333796587432,3.827481949070483,0.0419938186840898,1.8687825611948874,1.9107763798789772,54,35,0.6907432442932856,0.7168813337800273,1.9630939040855044,0.5091099516365405,0.9348914738320774
Reinforcement Learning,online reinforcement,5.819358785703083,5.378664989829661,5.819358785703083,5.378664989829661,3.8274825458672312,-0.06680662152559114,1.9197654477436124,1.8529588262180212,54,35,0.745641501407562,0.716881434703956,1.8802311351065328,0.43305119638624096,0.9326723776341423
Reinforcement Learning,reinforcement mathematics,37.811875650860344,0.0,37.811875650860344,0.0,3.8274907101275564,-3.658726273274079,3.658726273274079,0.0,54,35,2.6181505916958905,0.7168828153569655,-0.7753862236773079,-2.0779399093902846,0.899453845610956
Robotics and Control,robot,35.18628299671232,3.064009040068324,35.18628299671232,3.064009040068324,3.61861195576699,-2.186510189579641,3.5886801242796085,1.4021699346999676,75,9,2.9677706754086874,0.48726487245750194,2.840196454107126,-0.7622252093733075,1.8251045017848198
Robotics and Control,medicine robotics,14.714570256874932,4.702569125640904,14.714570256874932,4.702569125640904,3.618609746969237,-1.0136715267371506,2.754588323828846,1.7409167970916954,75,9,1.6586783178403024,0.4872641472669281,3.6247608848750144,0.5828387796825466,1.592886626259457
Robotics and Control,locomotion,11.449725295439615,4.614006121050462,11.449725295439615,4.614006121050462,3.6186086644343387,-0.7964339897859407,2.521698558043965,1.7252645682580243,75,9,1.2931619413693698,0.4872637918500038,3.5885090893057994,0.831976531772072,1.4643433851411163
Robotics and Control,robotic,9.666140603070101,3.240222456163792,9.666140603070101,3.240222456163792,3.6186077641761094,-0.9224585605093076,2.3670742944532437,1.444615733943936,75,9,1.0504818890635423,0.4872634962779982,2.9385042704133983,0.6874459009303187,1.2228172486845281
Robotics and Control,quadrupedal,12.0690491178451,1.9689636009203928,12.0690491178451,1.9689636009203928,3.618608914798099,-1.4820338359591965,2.5702467719554605,1.088212935996264,75,9,1.3693575061390844,0.4872638740492177,2.113047301390484,0.04569987394524401,1.1211016123430204
Robotics and Control,bipedal,9.45201282541451,2.141159785472099,9.45201282541451,2.141159785472099,3.6186076332528216,-1.2022024845804253,2.346794574735159,1.1445920901547337,75,9,1.0186532269399893,0.4872634532933772,2.243625865800517,0.36662302021687126,1.0390278019457995
Robotics and Control,manipulation,9.834031946649965,1.7668714482730528,9.834031946649965,1.7668714482730528,3.618607862841522,-1.3649750451280565,2.382692285971434,1.0177172408433777,75,9,1.074994051065353,0.4872635286717414,1.9497737154782635,0.17994814622490146,0.9841262367458066
Robotics and Control,robotic manipulation,8.67558388345624,1.8478458046562065,8.67558388345624,1.8478458046562065,3.6186071043208106,-1.2230427363456184,2.2696055868061142,1.0465628504604958,75,9,0.8975064729115447,0.4872632796348754,2.0165824207445464,0.34272248465277083,0.942770305669267
Robotics and Control,robotic control,4.049300729236166,3.851258206721012,4.049300729236166,3.851258206721012,3.6185997477942005,-0.04001166887032759,1.619249764241303,1.5792380953709755,75,9,-0.12321551063941683,0.48726086434640187,3.250300269395951,1.6994755805464228,0.9168996669819864
Robotics and Control,detection autonomous driving,28.07011534612626,0.0,28.07011534612626,0.0,3.618611553280096,-3.369710682437913,3.369710682437913,0.0,75,9,2.624102001647519,0.48726474031335193,-0.4073396230996257,-2.1191726098961463,0.9024350371434736
Robotics and Control,control robot,3.873697231536347,3.851258206721012,3.873697231536347,3.851258206721012,3.6185991224127823,-0.00461473880867147,1.583852834179647,1.5792380953709755,75,9,-0.1787703675509158,0.4872606590217139,3.250300269395951,1.740070367755835,0.8987371413409216
Robotics and Control,driving vision pattern,27.0676813151763,0.0,27.0676813151763,0.0,3.618611479577361,-3.3346187832988035,3.3346187832988035,0.0,75,9,2.569025885384606,0.4872647161153335,-0.4073396230996257,-2.078927645831609,0.8844290797853566
Robotics and Control,autonomous driving vision,26.6624421671847,0.0,26.6624421671847,0.0,3.618611448209606,-3.320075614717403,3.320075614717403,0.0,75,9,2.546200639009505,0.48726470581669923,-0.4073396230996257,-2.0622488877335416,0.8769668539555324
Robotics and Control,object detection autonomous,25.12356855636959,0.0,25.12356855636959,0.0,3.618611319874731,-3.2628379166831474,3.2628379166831474,0.0,75,9,2.4563670822943364,0.4872646636819038,-0.4073396230996257,-1.9966061280928071,0.8475976945931
Robotics and Control,autonomous driving,24.04930681610091,0.0,24.04930681610091,0.0,3.6186112205518848,-3.2208461551360568,3.2208461551360568,0.0,75,9,2.3904617537772324,0.4872646310723125,-0.4073396230996257,-1.9484480923088203,0.8260513569817793
Security and Privacy,network intrusion detection,19.981756801460325,7.581426417883257,19.981756801460325,7.581426417883257,3.4460429555622083,-0.8940531875717395,3.0436533364242915,2.149600148852552,103,34,2.2289333391682336,0.5694836308221146,4.63045966728245,0.09667481536516916,1.998177839906935
Security and Privacy,malware,12.305475900462353,3.515293557235272,12.305475900462353,3.515293557235272,3.446041220636582,-1.0807054693636549,2.5881756723328033,1.5074702029691485,103,34,1.6632170461624767,0.5694832487549155,3.0640692663967664,-0.07744836109198633,1.44120081026162
Security and Privacy,network intrusion,11.068374359142037,3.6987120319099764,11.068374359142037,3.6987120319099764,3.446040715876895,-0.9432999062287388,2.490588341626256,1.5472884353975171,103,34,1.542010788811192,0.569483137596191,3.161200536252474,0.050733801409560464,1.4249627441947852
Security and Privacy,intrusion detection,19.082404811340542,1.7289394448533892,19.082404811340542,1.7289394448533892,3.4460428244855428,-1.9959309971940293,2.999844049173633,1.0039130519796038,103,34,2.174520950731797,0.5694836019562695,1.8357087255684965,-0.9312390276221831,1.3146713032310806
Security and Privacy,usenix,17.01098523631551,1.7845274789122683,17.01098523631551,1.7845274789122683,3.4460424698617675,-1.8669036701253456,2.8909818626508206,1.024078192525475,103,34,2.0393109998091177,0.5694835238606379,1.8848988977229948,-0.8108727089075697,1.2824619657356804
Security and Privacy,forensics security,14.160606229952698,1.8795142775470322,14.160606229952698,1.8795142775470322,3.446041812274482,-1.6610787419031259,2.718700368197855,1.0576216262947291,103,34,1.825332453594726,0.5694833790460542,1.9667236327407958,-0.6188638571964878,1.232436335980217
Security and Privacy,usenix security,12.937508418958352,1.8810538453455115,12.937508418958352,1.8810538453455115,3.4460414412602494,-1.576427507532232,2.6345836532709783,1.0581561457387463,103,34,1.7208570865244839,0.5694832973408983,1.9680275216678935,-0.5398948690964045,1.1988038412360014
Security and Privacy,deep network intrusion,8.595449960490232,2.285915766730501,8.595449960490232,2.285915766730501,3.4460392713703953,-1.0716436383660461,2.261289023669152,1.189645385303106,103,34,1.2572144741506655,0.5694828194854062,2.2887779928050382,-0.06899480894318057,1.1245867531725777
Security and Privacy,malware detection,9.43200865422772,1.8507676505404758,9.43200865422772,1.8507676505404758,3.4460398448058287,-1.2972905256897587,2.3448788347686653,1.0475883090789067,103,34,1.361035411589147,0.569482945767978,1.9422486929304679,-0.27949506321961387,1.0757592806301843
Security and Privacy,forensics,9.526198297554556,1.807382329883087,9.526198297554556,1.807382329883087,3.4460399030617945,-1.3216147316102824,2.3538672255869866,1.0322524939767042,103,34,1.3721992502023315,0.5694829585971698,1.9048390164002762,-0.30218649757561755,1.0704737411825769
Security and Privacy,privacy,37.49775903951686,0.0,37.49775903951686,0.0,3.446044254710713,-3.650600032833863,3.650600032833863,0.0,103,34,2.9827785048357764,0.5694839169220044,-0.6132033334717083,-2.474837775544832,0.9938321327620872
Security and Privacy,threats,8.043378396309487,1.4063539684913577,12.531053593883684,1.4063539684913577,3.002680725790051,-1.3239200951901668,2.202032820995419,0.8781127258052523,103,34,1.1836165747211806,0.4718459207357993,1.5288356002594141,-0.30433711274926767,0.890333814886168
Security and Privacy,security privacy,28.226492670206895,0.0,28.226492670206895,0.0,3.44604376792278,-3.3750755811678514,3.3750755811678514,0.0,103,34,2.6405692513044507,0.569483809721039,-0.6132033334717083,-2.217808007383809,0.8826513760053695
Security and Privacy,countermeasures,5.776396342626282,1.692536351254799,5.776396342626282,1.692536351254799,3.4460361160912445,-0.9229618168747216,1.9134454477622789,0.9904836308875573,103,34,0.8251827987875962,0.5694821246264167,1.8029494430854258,0.0697066887881295,0.8684783143988616
Security and Privacy,differentially private machine,4.785026418801283,1.9495403922430257,4.785026418801283,1.9495403922430257,3.4460341228802425,-0.6736235684374654,1.7552729274115793,1.0816493589741139,103,34,0.62872800215853,0.5694816856793325,2.025336083484324,0.3023080125617075,0.8576337245202473
Software Engineering,code,9.467938917379115,2.8508803279983126,24.74250727380367,2.8508803279983126,2.771912833909523,-1.0000153706903268,2.3483171494750166,1.3483017787846898,106,10,1.8246363702004071,0.1609267012909339,4.3628857317940355,0.1615488926979297,1.6668645940960432
Software Engineering,software engineering,54.94736044925094,0.0,57.370226520424026,0.0,3.689375677039806,-4.024411256687979,4.024411256687979,0.0,106,10,4.564016727797045,0.4477420491033929,-0.3544595786143743,-3.5800020594236606,1.5310371841845951
Software Engineering,code generation,15.926842065071526,0.9727836120146329,15.926842065071526,0.9727836120146329,3.732522957549712,-2.1494551033818783,2.8289006498078773,0.679445546425999,106,10,2.610094057409854,0.46123066323013745,2.022737657600502,-1.260449909168513,1.460909362536232
Software Engineering,machine systematic,3.677637951251756,2.0314077804425215,3.677637951251756,2.0314077804425215,3.732511240571304,-0.4337661456199151,1.5427932712489576,1.1090271256290425,106,10,0.5081015288144635,0.4612270002924364,3.525728071154592,0.8620690650104362,1.1329612323454785
